date,AG,AI,AR,BE,BL,BS,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH,FL
2020-03-25,272,4,31,571,342,501,251,924,37,316,75,211,181,40,25,227,34,105,89,77,1343,24,2170,579,48,1147,51
2020-03-26,310,5,34,605,368,569,272,1026,39,367,83,240,203,42,26,278,35,126,95,89,1388,26,2351,636,53,1313,53
2020-03-27,359,7,37,657,403,603,326,1251,41,404,99,260,231,46,26,304,36,135,109,100,1674,29,2671,729,58,1426,57
2020-03-28,394,7,41,721,462,651,369,1361,46,438,113,313,251,53,30,336,37,148,116,109,1713,34,2893,808,68,1558,61
2020-03-29,436,8,43,788,496,684,410,1609,48,470,118,334,282,57,32,362,40,169,125,115,1823,39,3091,880,76,1654,62
2020-03-30,480,9,46,828,531,725,440,1835,49,493,122,347,309,62,34,387,41,181,128,131,1948,45,3345,946,80,1781,63
2020-03-31,493,10,47,866,550,748,465,1982,50,508,127,367,318,69,38,391,42,183,130,136,2076,46,3457,997,82,1844,65
2020-04-01,546,10,50,916,570,769,498,2213,53,516,136,379,337,70,40,410,44,190,133,145,2180,49,3655,1069,88,1913,69
2020-04-02,588,13,57,986,607,806,556,2454,56,564,145,404,353,75,41,450,44,208,140,157,2256,54,3826,1143,93,2024,73
2020-04-03,623,15,61,1050,633,844,583,2647,57,592,149,426,373,77,44,475,47,217,147,171,2361,55,3983,1198,104,2198,76
2020-04-04,663,16,62,1099,650,880,631,2937,60,619,151,446,396,78,47,497,47,231,152,182,2423,57,4105,1254,109,2312,77
2020-04-05,690,17,62,1133,668,902,661,3198,61,628,154,461,402,78,48,508,47,235,158,193,2489,59,4230,1301,116,2424,78
2020-04-06,722,17,63,1173,683,923,679,3309,61,636,159,475,415,84,49,525,49,242,162,202,2527,61,4308,1339,121,2490,78
2020-04-07,754,17,65,1231,706,944,719,3448,61,649,164,497,432,85,52,550,50,248,174,211,2583,62,4371,1374,126,2591,78
2020-04-08,782,17,66,1261,720,955,746,3573,62,656,168,498,446,91,52,569,50,252,179,223,2643,63,4446,1427,130,2635,79
2020-04-09,815,17,67,1324,739,976,773,3783,64,668,175,510,471,93,54,594,52,261,191,237,2698,65,4512,1477,134,2743,79
2020-04-10,844,19,71,1382,761,996,802,3929,73,691,179,522,490,98,55,622,53,272,196,251,2760,65,4625,1522,137,2813,80
2020-04-11,873,19,73,1426,773,1009,840,4026,88,702,182,546,511,100,56,631,55,284,210,263,2802,66,4729,1546,138,2872,80
2020-04-12,894,19,74,1454,778,1018,852,4103,89,715,183,555,535,101,56,639,57,294,221,272,2853,68,4767,1565,139,2919,80
2020-04-13,901,19,74,1467,784,1023,864,4138,90,719,183,557,537,101,56,647,57,300,245,274,2884,68,4839,1597,139,2936,81
2020-04-14,907,19,74,1484,793,1029,884,4164,103,722,184,563,563,102,56,654,57,303,250,281,2896,69,4873,1613,141,2969,81
2020-04-15,923,19,74,1498,798,1040,895,4528,104,726,185,571,567,104,56,665,59,304,252,285,2911,70,4930,1638,142,2992,81
2020-04-16,938,19,74,1518,810,1047,913,4581,105,731,188,577,581,106,56,671,60,312,254,290,2936,70,4981,1660,142,3031,81
2020-04-17,955,19,74,1555,824,1053,936,4634,107,737,189,582,592,107,57,684,60,321,255,298,2959,70,5031,1681,142,3074,81
2020-04-18,981,19,74,1585,838,1061,963,4716,110,746,191,594,594,108,58,689,61,329,255,306,2974,70,5063,1693,143,3101,82
2020-04-19,997,19,74,1603,841,1070,987,4780,111,749,192,604,602,108,60,695,62,333,259,310,3012,71,5120,1710,145,3144,82
2020-04-20,1006,19,75,1614,846,1072,996,4837,113,754,192,611,606,108,60,701,63,333,261,311,3038,71,5140,1725,146,3163,82
2020-04-21,1011,19,76,1626,845,1074,1001,4852,114,763,193,613,615,108,60,707,63,337,264,317,3043,72,5154,1730,146,3178,82
2020-04-22,1020,19,79,1643,849,1078,1012,4886,116,763,196,620,618,109,60,712,63,343,265,320,3067,72,5186,1744,146,3200,82
2020-04-23,1031,19,79,1664,852,1079,1021,4919,116,768,196,628,624,108,60,724,65,346,270,334,3081,72,5219,1756,146,3234,82
2020-04-24,1046,19,81,1680,855,1084,1028,4945,116,771,197,632,632,108,61,731,70,350,270,338,3095,73,5239,1764,147,3263,82
2020-04-25,1063,20,83,1698,856,1091,1035,4981,117,776,198,636,639,108,63,739,71,355,277,338,3116,73,5274,1776,150,3278,83
2020-04-26,1072,20,83,1711,858,1093,1039,5009,120,777,198,644,640,110,64,747,72,359,282,339,3136,73,5290,1788,154,3300,83
2020-04-27,1082,20,85,1717,861,1094,1047,5024,120,780,198,646,640,110,66,755,73,361,281,340,3144,75,5309,1793,155,3305,83
2020-04-28,1087,20,87,1724,861,1096,1050,5033,120,783,198,650,641,111,68,761,74,362,281,340,3151,75,5325,1798,155,3330,83
2020-04-29,1093,20,87,1736,863,1098,1062,5051,121,784,199,655,644,111,69,761,74,364,283,342,3164,78,5351,1811,155,3347,83
2020-04-30,1102,20,87,1748,866,1102,1074,5071,121,786,200,666,647,112,72,768,75,366,287,343,3181,80,5374,1823,157,3375,83
2020-05-01,1106,20,87,1758,870,1106,1083,5088,121,788,201,675,647,112,73,773,75,371,289,346,3190,81,5385,1831,160,3386,83
2020-05-02,1118,20,88,1763,872,1108,1096,5104,121,789,201,679,652,112,73,775,75,372,292,348,3197,82,5399,1839,160,3399,83
2020-05-03,1123,20,88,1777,873,1111,1101,5122,121,791,201,680,653,112,73,777,75,376,291,349,3207,83,5413,1842,160,3403,83
2020-05-04,1127,20,89,1790,874,1112,1106,5131,121,792,201,680,658,112,74,778,75,383,292,350,3210,86,5425,1845,161,3406,83
2020-05-05,1129,20,89,1791,875,1116,1108,5137,121,792,201,681,659,112,74,778,75,383,292,350,3211,86,5429,1846,162,3409,83
2020-05-06,1135,20,89,1793,875,1117,1112,5139,124,791,201,682,662,112,74,779,75,382,292,350,3216,86,5436,1851,162,3422,83
2020-05-07,1139,20,89,1798,876,1117,1119,5150,124,793,203,682,662,113,74,780,76,383,292,351,3223,86,5442,1857,163,3431,83
2020-05-08,1143,20,89,1806,877,1119,1122,5160,124,793,203,685,666,113,74,783,76,386,292,351,3227,87,5464,1862,163,3439,83
2020-05-09,1146,20,89,1811,877,1120,1126,5162,125,794,204,686,671,116,74,783,76,389,293,351,3230,88,5459,1863,163,3452,83
2020-05-10,1150,20,90,1816,877,1121,1131,5165,125,795,205,686,672,116,74,786,78,393,293,352,3235,88,5470,1865,163,3456,83
2020-05-11,1157,20,90,1822,878,1121,1134,5167,126,795,205,686,674,115,74,786,78,400,293,352,3238,88,5475,1866,163,3458,83
2020-05-12,1160,20,90,1827,878,1123,1142,5170,126,795,205,687,676,116,74,787,78,400,293,352,3237,88,5479,1868,163,3463,83
2020-05-13,1163,20,90,1827,879,1118,1146,5175,126,796,205,688,677,117,74,787,78,401,293,352,3241,88,5489,1870,163,3467,83
2020-05-14,1168,20,91,1829,879,1125,1147,5180,127,795,205,688,679,119,74,787,78,404,293,353,3242,88,5498,1872,165,3474,83
2020-05-15,1171,20,91,1835,879,1126,1149,5186,127,796,205,690,680,120,74,788,78,405,293,354,3249,88,5505,1877,166,3479,83
2020-05-16,1175,20,91,1839,880,1129,1150,5197,127,796,205,694,680,121,76,790,78,407,293,357,3251,89,5510,1881,167,3486,83
2020-05-17,1176,20,91,1840,880,1129,1151,5196,127,796,205,697,680,121,76,791,78,407,293,357,3254,89,5511,1885,167,3487,83
2020-05-18,1179,20,91,1842,880,1129,1150,5195,127,796,205,698,680,121,74,791,78,410,293,353,3255,89,5512,1890,167,3489,83
2020-05-19,1181,20,91,1843,881,1129,1150,5199,127,797,205,699,680,121,75,791,78,412,293,353,3253,89,5518,1891,167,3492,
2020-05-20,1187,20,91,1847,880,1130,1156,5200,127,797,206,703,682,121,75,792,78,414,293,353,3257,89,5522,1893,167,3495,
2020-05-21,1188,20,91,1849,880,1131,1157,5208,127,797,206,705,684,121,77,792,78,415,293,354,3268,90,5524,1892,167,3497,
2020-05-22,1188,20,91,1850,880,1131,1156,5210,127,798,207,705,684,121,77,792,78,414,293,353,3274,90,5527,1893,167,3498,
2020-05-23,1189,20,91,1856,880,1131,1159,5210,127,799,207,705,684,121,77,792,78,414,293,354,3273,90,5529,1893,169,3501,
2020-05-24,1191,20,91,1856,880,1131,1159,5215,127,799,207,705,684,121,77,792,78,413,293,354,3275,90,5531,1893,170,3501,
2020-05-25,1191,20,91,1857,880,1131,1160,5215,127,799,207,705,685,121,77,792,79,413,293,354,3276,90,5533,1894,170,3503,
2020-05-26,1191,20,91,1857,880,1131,1161,5216,127,799,207,705,685,121,77,792,79,414,293,354,3279,90,5536,1895,170,3508,
2020-05-27,1194,20,91,1858,881,1131,1161,5218,127,800,207,705,685,121,77,792,79,414,293,354,3278,90,5538,1898,170,3511,
2020-05-28,1194,20,91,1859,882,1131,1162,5220,127,800,208,706,686,121,77,792,79,415,293,354,3280,90,5541,1901,170,3514,
2020-05-29,1199,20,91,1861,883,1133,1163,5225,127,800,208,706,686,121,77,791,79,415,293,355,3283,90,5545,1902,170,3522,
2020-05-30,1202,20,91,1865,883,1128,1164,5227,127,800,208,706,686,121,77,792,79,418,293,355,3283,90,5547,1902,170,3528,
2020-05-31,1202,20,91,1865,884,1129,1165,5233,127,800,208,706,687,122,77,792,79,418,293,357,3285,90,5548,1902,170,3529,
2020-06-01,1205,20,91,1866,885,1129,1165,5233,127,800,208,706,687,122,77,792,79,418,293,357,3285,90,5551,1903,170,3529,
2020-06-02,1205,20,91,1867,886,1129,1165,5234,127,800,208,706,687,122,77,792,79,418,293,357,3285,90,5551,1903,170,3529,
2020-06-03,1206,20,91,1868,886,1132,1167,5235,127,801,209,709,687,122,77,792,79,420,293,357,3285,90,5550,1906,170,3531,
2020-06-04,1208,20,91,1868,888,1133,1167,5237,127,801,209,709,688,122,77,792,79,420,293,357,3286,90,5553,1906,170,3539,
2020-06-05,1209,20,91,1872,888,1133,1171,5238,127,801,209,709,691,122,77,792,79,420,293,357,3286,90,5556,1907,170,3545,
2020-06-06,1209,20,91,1872,888,1133,1174,5241,127,801,209,710,691,122,77,793,80,420,293,358,3286,90,5559,1910,170,3549,
2020-06-07,1210,20,91,1872,888,1133,1176,5243,127,801,209,710,692,122,77,793,80,420,293,358,3286,90,5561,1910,171,3549,
2020-06-08,1210,20,91,1873,888,1133,1176,5243,127,801,209,710,693,122,77,793,80,420,293,358,3286,90,5563,1913,171,3549,
2020-06-09,1211,20,91,1873,889,1134,1176,5246,127,802,209,710,694,122,77,794,80,420,293,358,3286,91,5563,1917,173,3549,
2020-06-10,1212,20,91,1878,889,1134,1178,5246,127,801,209,710,695,122,77,797,80,420,293,358,3286,91,5565,1922,175,3552,
2020-06-11,1212,20,91,1899,889,1134,1178,5246,127,801,209,710,695,122,77,797,80,420,294,358,3287,91,5567,1924,179,3554,
2020-06-12,1215,20,91,1899,889,1135,1179,5247,127,802,209,710,695,122,77,800,80,421,294,358,3287,91,5569,1928,180,3555,
2020-06-13,1217,20,91,1901,889,1135,1183,5250,127,802,209,710,695,122,77,802,80,422,294,358,3288,91,5573,1933,181,3561,
2020-06-14,1218,20,91,1902,889,1135,1185,5251,127,802,210,712,695,122,77,802,82,422,294,358,3291,91,5578,1934,181,3565,
2020-06-15,1220,20,91,1904,889,1135,1184,5251,127,802,210,712,697,122,77,802,82,422,294,358,3291,91,5578,1934,182,3573,
2020-06-16,1221,20,91,1904,890,1135,1185,5253,127,802,210,712,697,122,77,803,82,422,294,358,3291,91,5579,1936,183,3578,
2020-06-17,1222,20,91,1908,890,1136,1186,5253,127,802,210,715,697,122,78,804,82,423,294,359,3293,91,5586,1942,184,3585,
2020-06-18,1222,20,91,1908,890,1136,1188,5254,127,802,210,714,698,122,77,804,82,423,295,359,3294,91,5593,1944,184,3589,
2020-06-19,1226,20,91,1909,890,1137,1190,5254,127,802,210,715,699,122,77,803,83,425,295,359,3294,91,5597,1944,184,3590,
2020-06-20,1227,20,91,1909,891,1137,1189,5258,127,802,210,715,701,122,77,804,83,425,295,359,3295,91,5602,1949,184,3597,
2020-06-21,1230,20,91,1911,892,1137,1195,5260,127,802,211,718,707,122,77,804,83,425,299,359,3295,91,5613,1953,184,3603,
2020-06-22,1230,20,91,1915,892,1137,1195,5262,127,802,213,719,707,122,77,804,83,425,299,359,3296,91,5614,1957,185,3605,
2020-06-23,1232,20,91,1915,892,1137,1199,5264,127,803,213,719,708,122,77,805,83,425,299,360,3297,91,5618,1960,185,3607,
2020-06-24,1232,20,91,1918,892,1137,1207,5265,127,803,213,720,709,122,77,807,83,426,302,361,3297,91,5627,1964,187,3615,
2020-06-25,1239,20,92,1920,894,1137,1209,5267,128,803,213,721,710,122,77,810,83,427,303,361,3297,91,5638,1971,188,3624,
2020-06-26,1244,20,92,1921,895,1137,1215,5271,128,803,215,723,710,122,77,813,83,427,307,362,3297,91,5642,1985,190,3633,
2020-06-27,1253,20,93,1922,896,1137,1219,5277,128,807,216,723,710,122,77,814,84,427,309,366,3296,91,5647,1991,191,3656,
2020-06-28,1258,20,93,1925,898,1137,1224,5276,128,807,219,726,712,122,77,816,84,429,313,366,3296,92,5654,1993,192,3677,
2020-06-29,1263,20,94,1927,900,1137,1224,5276,128,807,221,727,712,122,77,819,85,431,314,367,3297,92,5659,1996,192,3682,
2020-06-30,1270,20,94,1930,900,1137,1225,5281,128,808,221,732,712,122,77,825,85,434,315,368,3298,93,5671,1999,194,3692,
2020-07-01,1293,20,95,1934,900,1137,1235,5284,128,808,226,736,712,122,78,836,85,436,317,370,3299,93,5680,2005,196,3743,
2020-07-02,1305,20,95,1938,901,1137,1243,5283,128,808,231,737,713,122,77,841,85,439,321,374,3301,97,5692,2011,198,3787,
2020-07-03,1318,20,96,1942,901,1139,1248,5288,128,809,237,741,714,122,77,851,85,440,326,375,3310,101,5709,2015,200,3825,
2020-07-04,1323,20,96,1946,907,1141,1251,5293,128,810,242,744,715,122,77,856,87,442,328,375,3311,102,5730,2017,203,3848,