date,abbreviation_canton_and_fl,current_isolated,current_quarantined
2020-06-19,AG,19,23
2020-06-18,AI,0,0
2020-06-18,AR,0,0
2020-06-18,BE,19,95
2020-06-18,BL,2,8
2020-06-18,BS,1,0
2020-06-18,FL,0,0
2020-06-18,FR,14,52
2020-06-18,GE,3,14
2020-06-18,GL,0,0
2020-06-18,GR,1,6
2020-06-18,JU,1,7
2020-06-18,LU,4,23
2020-06-18,NE,2,3
2020-06-21,NW,0,1
2020-06-18,OW,0,0
2020-06-18,SG,12,26
2020-06-21,SH,2,19
2020-06-19,SO,4,6
2020-06-19,SZ,1,6
2020-06-18,TG,1,6
2020-06-18,TI,8,19
2020-06-18,UR,0,0
2020-06-18,VD,15,83
2020-06-18,VS,33,73
2020-06-18,ZG,6,47
2020-06-18,ZH,41,124
