date,f0-9,f10-19,f20-29,f30-39,f40-49,f50-59,f60-69,f70-79,f80+,m0-9,m10-19,m20-29,m30-39,m40-49,m50-59,m60-69,m70-79,m80+
2020-03-27,0,0,0,1,0,3,4,19,50,0,0,0,0,1,2,13,28,76
2020-03-28,0,0,0,1,0,4,4,23,62,0,0,0,0,1,3,14,35,88
2020-03-29,0,0,0,1,0,4,4,24,70,0,0,0,0,1,3,14,41,95
2020-03-30,0,0,0,2,0,4,5,27,79,0,0,0,0,1,3,20,51,103
2020-03-31,0,0,0,2,0,5,7,32,99,0,0,0,0,1,5,22,66,134
2020-04-01,0,0,0,2,0,5,6,34,88,0,0,0,0,1,5,26,64,147
2020-04-02,0,0,0,2,0,5,9,35,105,0,0,0,0,1,6,28,75,166
2020-04-03,0,0,0,2,0,5,9,37,123,0,0,0,0,1,8,29,81,188
2020-04-04,0,0,0,2,0,5,10,38,139,0,0,0,0,1,8,33,90,213
2020-04-05,0,0,0,2,0,5,10,39,144,0,0,0,1,1,7,36,95,218
2020-04-06,0,0,0,2,0,5,10,42,151,0,0,0,1,1,9,36,96,230
2020-04-07,0,0,0,2,0,6,13,46,174,0,0,0,1,1,9,37,102,248
2020-04-08,0,0,0,2,0,6,15,48,192,0,0,0,1,1,10,40,114,275
2020-04-09,0,0,0,2,0,6,16,49,208,0,0,0,2,1,11,45,123,292
2020-04-10,0,0,0,2,0,7,16,52,234,0,0,0,2,1,11,47,126,306
2020-04-11,0,0,0,2,0,7,16,54,245,0,0,0,2,1,12,47,128,316
2020-04-12,0,0,0,2,0,7,16,57,252,0,0,0,2,1,12,49,131,328
2020-04-13,0,0,0,2,0,7,16,58,262,0,0,0,2,1,12,50,134,340
2020-04-14,0,0,0,2,0,7,16,61,270,0,0,0,2,1,12,51,135,342
2020-04-15,0,0,0,2,0,7,17,70,291,0,0,1,2,1,13,53,143,372
2020-04-18,0,0,0,2,0,8,23,76,336,0,0,1,2,2,13,61,164,422
2020-04-19,0,0,0,2,0,8,23,77,351,0,0,1,2,2,15,61,166,426
2020-04-20,0,0,0,2,0,8,23,77,354,0,0,1,2,2,15,62,166,429
2020-04-21,0,0,0,2,0,8,23,81,369,0,0,1,2,2,16,65,172,445
2020-04-22,0,0,0,2,0,8,23,85,379,0,0,1,2,2,16,67,177,454
2020-04-23,0,0,0,2,0,8,23,87,399,0,0,1,2,2,17,71,183,472
2020-04-24,0,0,0,2,0,8,24,89,417,0,0,1,2,2,18,71,186,488
2020-04-25,0,0,0,2,0,9,25,92,421,0,0,1,2,2,18,71,189,495
2020-04-26,0,0,0,2,0,9,25,92,426,0,0,0,2,2,18,72,190,498
2020-04-27,0,0,0,2,0,9,26,93,433,0,0,0,2,2,19,72,190,504
2020-04-28,0,0,0,2,0,9,26,93,443,0,0,0,2,2,19,73,192,518
2020-04-29,0,0,0,2,0,9,26,96,458,0,0,0,2,2,20,74,196,523
2020-04-30,0,0,0,2,0,9,26,97,460,0,0,0,2,2,20,75,199,531
2020-05-01,0,0,0,2,0,10,26,97,466,0,0,0,2,2,20,75,199,536
2020-05-02,0,0,0,2,0,10,27,99,479,0,0,0,2,2,20,77,208,541
2020-05-03,0,0,0,2,1,10,27,99,482,0,0,0,2,2,20,77,208,543
2020-05-04,0,0,0,2,1,10,27,99,483,0,0,0,2,2,20,77,209,545
2020-05-05,0,0,0,2,1,10,27,99,486,0,0,0,2,2,21,77,210,546
2020-05-06,0,0,0,2,1,10,27,102,489,0,0,0,2,2,21,79,211,559
2020-05-07,0,0,0,2,1,10,27,103,493,0,0,0,2,3,21,81,213,562
2020-05-08,0,0,0,2,1,10,28,103,496,0,0,0,3,3,21,81,214,564
2020-05-09,0,0,0,2,1,10,29,103,497,0,0,0,3,3,21,82,215,566
2020-05-10,0,0,0,2,1,10,29,103,500,0,0,0,3,3,21,82,215,569
2020-05-11,0,0,0,2,1,10,29,103,502,0,0,0,3,3,22,82,216,570
2020-05-12,0,0,0,2,1,10,29,103,509,0,0,0,3,3,24,85,217,575
2020-05-13,0,0,0,2,1,10,29,103,510,0,0,0,3,3,24,85,217,577
2020-05-14,0,0,0,2,1,10,29,105,523,0,0,0,3,3,24,86,220,583
2020-05-15,0,0,0,2,1,10,29,105,528,0,0,0,3,3,24,86,220,584
2020-05-16,0,0,0,2,1,10,30,106,530,0,0,0,3,3,24,87,221,585
2020-05-17,0,0,0,2,1,10,30,106,530,0,0,0,3,3,24,87,221,586
2020-05-18,0,0,0,2,1,10,30,106,530,0,0,0,3,3,24,87,221,586
2020-05-19,0,0,0,2,1,10,30,106,534,0,0,0,3,3,24,88,224,589
2020-05-20,0,0,0,2,1,10,30,108,538,0,0,0,3,3,25,89,223,597
2020-05-22,0,0,0,2,1,10,30,108,542,0,0,0,3,3,25,90,225,598
2020-05-23,0,0,0,2,1,10,30,108,543,0,0,0,3,3,25,91,225,599
2020-05-24,0,0,0,2,1,10,30,108,543,0,0,0,3,3,25,91,225,599
2020-05-25,0,0,0,2,1,11,30,108,543,0,0,0,3,3,25,91,225,599
2020-05-26,0,0,0,2,1,11,30,109,546,0,0,0,3,3,26,91,226,600
2020-05-27,0,0,0,2,1,11,31,109,546,0,0,0,3,3,26,91,226,600
2020-05-28,0,0,0,2,1,11,31,109,549,0,0,0,3,3,26,92,227,601
2020-05-29,0,0,0,2,1,11,31,109,549,1,0,0,3,3,26,92,227,602
2020-05-30,0,0,0,2,1,11,31,109,549,1,0,0,3,3,26,92,227,602
2020-05-31,0,0,0,2,1,11,31,109,549,1,0,0,3,3,26,92,227,602
2020-06-01,0,0,0,2,1,11,31,109,549,1,0,0,3,3,26,92,227,602
2020-06-02,0,0,0,2,1,11,31,109,549,1,0,0,3,3,26,92,227,602
2020-06-03,0,0,0,2,1,11,31,109,550,1,0,0,3,3,26,93,227,603
2020-06-04,0,0,0,2,1,11,31,109,550,1,0,0,3,3,26,93,227,603
2020-06-05,0,0,0,2,1,11,31,109,550,1,0,0,3,3,26,93,227,603